Full_name	Species	MAT1-1_gene	MAT1-1_coverage	MAT1-2_gene	MAT1-2-1_coverage
Sample_4152-AD-1_Gyromitra_ancilis_MICH352026_USA-MI	Gyromitra_ancilis_MICH352026	FUN_001498	74.805	NA	NA
Sample_4152-AD-2_Gyromitra_venenata_UM1613_USA-MI	Gyromitra_venenata_UM1613	FUN_000356	94.399	NA	NA
Sample_4152-AD-3_Gyromitra_melaleucoides_MICH352039_USA-OR	Gyromitra_melaleucoides_MICH352039	NA	NA	FUN_009109	75.33
Sample_4152-AD-4_Gyromitra_montana_MICH352043_USA-OR	Gyromitra_montana_MICH352043	FUN_007369	50.137	NA	NA
Sample_4152-AD-5_Gyromitra_brunnea_MICH352054_USA-MI	Gyromitra_brunnea_MICH352054	NA	NA	FUN_006839	21
Sample_4152-AD-7_Gyromitra_korfii_MICH352062_USA-IN	Gyromitra_korfii_MICH352062	NA	NA	FUN_007857	94.897
Sample_4981-AD-10_Gyromitra_antarctica_FLAS-F-65994_Chile	Gyromitra_antarctica_FLAS-F-65994	FUN_011147	5.533	FUN_006017	254.491
Sample_4981-AD-11_Gyromitra_sphaerospora_MICH25703_USA-MI	Gyromitra_sphaerospora_MICH25703	FUN_005410	14.701	FUN_011877	3.775
Sample_4981-AD-12_Gyromitra_ambigua_MICH28519_USA-AZ	Gyromitra_ambigua_MICH28519	FUN_010822	21.3	FUN_005396	60.352
Sample_4981-AD-13_Gyromitra_mcknightii_MICH28557_USA-AZ	Gyromitra_mcknightii_MICH28557	FUN_001201	41.919	NA	NA
Sample_4981-AD-15_Gyromitra_cerebriformis_MICH67763_USA-AZ	Gyromitra_cerebriformis_MICH67763	FUN_011101	53.41	FUN_011100	58.845
Sample_4981-AD-1_Gyromitra_sphaerospora_UM1703_Canada	Gyromitra_sphaerospora_UM1703	FUN_004049	80.284	NA	NA
Sample_4981-AD-2_Gyromitra_californica_UM1686_USA-WA	Gyromitra_californica_UM1686	FUN_003298	74.267	NA	NA
Sample_4981-AD-3_Gyromitra_splendida_UM1688_USA-WA	Gyromitra_splendida_UM1688	FUN_004112	113.481	NA	NA
Sample_4981-AD-4_Gyromitra_infula_UM1689_USA-WA	Gyromitra_infula_UM1689	FUN_006276	108.662	NA	NA
Sample_4981-AD-5_Gyromitra_sp._9_UM1691_USA-CA	Gyromitra_sp._9_UM1691	FUN_004732	192.097	NA	NA
Sample_4981-AD-6_Gyromitra_americanigigas_MICH352016_USA-MI	Gyromitra_americanigigas_MICH352016	FUN_005832	79.39	FUN_010910	2.966
Sample_4981-AD-7_Gyromitra_leucoxantha_MICH352087_USA-NY	Gyromitra_leucoxantha_MICH352087	NA	NA	NA	NA
Sample_4981-AD-8_Gyromitra_caroliniana_MICH352092_USA-MO	Gyromitra_caroliniana_MICH352092	NA	NA	FUN_007911	97.249
Sample_4981-AD-9_Gyromitra_cubispora_FLAS-F-62913_Scotland	Gyromitra_cubispora_FLAS-F-62913	FUN_010539	61.573	FUN_010563	72.085
Sample_6977-AD-10_Gyromitra_persicula_MICH346504_USA-WA	Gyromitra_persicula_MICH346504	NA	NA	FUN_003623	56.413
Sample_6977-AD-11_Gyromitra_venenata_MICH346486_USA-WA	Gyromitra_venenata_MICH346486	NA	NA	FUN_000345	15.212
Sample_6977-AD-12_Gyromitra_anthracobia_UM1716_USA-OR	Gyromitra_anthracobia_UM1716	NA	NA	FUN_003839	174.314
Sample_6977-AD-13_Gyromitra_ambigua_UM1693_USA-southwest	Gyromitra_ambigua_UM1693	FUN_003262	127.77	NA	NA
Sample_6977-AD-14_Gyromitra_sp._1_FLAS-F-59196_USA-NH	Gyromitra_sp._1_FLAS-F-59196	FUN_001317	134.528	FUN_008869	130.795
Sample_6977-AD-15_Gyromitra_sp._5_FLAS-F-59198_USA-NH	Gyromitra_sp._5_FLAS-F-59198	FUN_011210	155.217	FUN_010161	148.722
Sample_6977-AD-16_Gyromitra_variiformis_FLAS-F-60223_USA-CA	Gyromitra_variiformis_FLAS-F-60223	NA	NA	FUN_007953	21.053
Sample_6977-AD-17_Gyromitra_larryi_FLAS-F-61941_USA-WA	Gyromitra_larryi_FLAS-F-61941	FUN_000897	21.591	NA	NA
Sample_6977-AD-18_Gyromitra_antarctica_FLAS-F-63725_Argentina	Gyromitra_antarctica_FLAS-F-63725	FUN_002429	174.477	FUN_011417	10.102
Sample_6977-AD-19_Gyromitra_sp._8_MICH4601_USA-ID	Gyromitra_sp._8_MICH4601	FUN_000804	44.066	NA	NA
Sample_6977-AD-1_Gyromitra_venenata_UM1678_USA-MI	Gyromitra_venenata_UM1678	FUN_000459	151.173	NA	NA
Sample_6977-AD-20_Gyromitra_melaleucoides_MICH1455_USA-CO	Gyromitra_melaleucoides_MICH1455	FUN_004754	41.966	FUN_009762_FUN_009763_	7.139
Sample_6977-AD-23_Gyromitra_caroliniana_MICH25515_USA-MS	Gyromitra_caroliniana_MICH25515	NA	NA	FUN_005938	22.02
Sample_6977-AD-25_Gyromitra_brunnea_MICH352048_USA-KA	Gyromitra_brunnea_MICH352048	FUN_007088	104.025	NA	NA
Sample_6977-AD-27_Gyromitra_esculenta_CBS101906_Netherlands	Gyromitra_esculenta_CBS101906	FUN_004403	252.309	FUN_004408	218.08
Sample_6977-AD-28_Gyromitra_infula_GyrinfSpk-SM18_Norway	Gyromitra_infula_GyrinfSpk-SM18	FUN_003999		NA	NA
Sample_6977-AD-2_Gyromitra_korfii_MICH352049_USA-PA	Gyromitra_korfii_MICH352049	FUN_010340	89.748	FUN_011922	7.043
Sample_6977-AD-3_Gyromitra_venenata_MICH352070_Canada-QC	Gyromitra_venenata_MICH352070	FUN_000760	150.604	FUN_011236	4.923
Sample_6977-AD-4_Gyromitra_warnei_MICH352073_USA-MI	Gyromitra_warnei_MICH352073	FUN_001902	74.406	FUN_011107	7.64
Sample_6977-AD-5_Gyromitra_ancilis_MICH352081_USA-PA	Gyromitra_ancilis_MICH352081	FUN_001382	125.548	NA	NA
Sample_6977-AD-6_Gyromitra_sp._2_MICH346448_Canada-BC	Gyromitra_sp._2_MICH346448	NA	NA	FUN_009038	85.527
Sample_6977-AD-7_Gyromitra_sp._4_MICH346481_USA-OR	Gyromitra_sp._4_MICH346481	NA	NA	FUN_002456	44.062
Sample_6977-AD-9_Gyromitra_sp._11_MICH346502_USA-WA	Gyromitra_sp._11_MICH346502	NA	NA	FUN_001633	71.477
Sample_8120-AD-10_Gyromitra_sp._3_UM1714_USA-NC	Gyromitra_sp._3_UM1714	NA	NA	FUN_000718_FUN_000719_	40.964
Sample_8120-AD-11_Gyromitra_venenata_MICH345124_France	Gyromitra_venenata_MICH345124	FUN_004393	53.187	NA	NA
Sample_8120-AD-12_Gyromitra_gigas_MICH345132_Germany	Gyromitra_gigas_MICH345132	NA	NA	FUN_008895	77.36
Sample_8120-AD-14_Gyromitra_perlata_MICH345136_Germany	Gyromitra_perlata_MICH345136	FUN_000832	100.046	NA	NA
Sample_8120-AD-15_Gyromitra_parma_MICH345138_Germany	Gyromitra_parma_MICH345138	NA	NA	FUN_001851	31.3
Sample_8120-AD-17_Gyromitra_martinii_MICH346002_Germany	Gyromitra_martinii_MICH346002	FUN_003276	50.263	NA	NA
Sample_8120-AD-18_Gyromitra_bailii_MICH345143_Germany	Gyromitra_bailii_MICH345143	FUN_010281	15.992	FUN_010715_FUN_010716_	27.552
Sample_8120-AD-19_Gyromitra_gigas_MICH345151_Germany	Gyromitra_gigas_MICH345151	FUN_008613	32.525	NA	NA
Sample_8120-AD-20_Gyromitra_geogenius_MICH345152_Germany	Gyromitra_geogenius_MICH345152	NA	NA	FUN_008228	30.23
Sample_8120-AD-21_Gyromitra_tulasnei_MICH345153_Germany	Gyromitra_tulasnei_MICH345153	NA	NA	FUN_007713	34.944
Sample_8120-AD-3_Gyromitra_spinosospora_LUG3910_Italy	Gyromitra_spinosospora_LUG3910	NA	NA	FUN_002510	27.477
Sample_8120-AD-5_Gyromitra_grandis_LE247912_Russia	Gyromitra_grandis_LE247912	NA	NA	FUN_007574	74.596
Sample_8120-AD-7_Gyromitra_olympiana_MICH345142_Germany	Gyromitra_olympiana_MICH345142	NA	NA	NA	NA
Sample_8120-AD-9_Gyromitra_mcknightii_MICH346490_USA-WA	Gyromitra_mcknightii_MICH346490	FUN_011649	7.243	FUN_000459	84.828
Sample_9875-AD-2_Gyromitra_californica_ARIZ-AN017729_USA-MT	Gyromitra_californica_ARIZ-AN017729	NA	NA	FUN_007845	24.511
Sample_9875-AD-4_Gyromitra_persicula_MICH346493_USA-WA	Gyromitra_persicula_MICH346493	NA	NA	FUN_001992	72.777
Sample_9875-AD-5_Gyromitra_sp._6_ARIZ-AN044228_USA-AZ	Gyromitra_sp._6_ARIZ-AN044228	NA	NA	FUN_009727	82.336
Sample_9875-AD-6_Gyromitra_sp._9_FLAS-F-63292_USA-WA	Gyromitra_sp._9_FLAS-F-63292	FUN_005572	24.845	NA	NA
Sample_9875-AD-7_Gyromitra_sp._13_MICH346255_USA-AK	Gyromitra_sp._13_MICH346255	NA	NA	FUN_006691	98.633